-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2009 through 12/31/2020 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS50M,PRECTOT,RH2M
50.25961,4.95191,2019,06,09,   11.01,   20.22,    9.22,   14.78,    3.53,    0.04,   69.18
50.25961,4.95191,2019,06,10,    9.38,   19.00,    9.62,   14.66,    5.43,    3.40,   79.95
50.25961,4.95191,2019,06,11,   10.36,   18.24,    7.88,   13.64,    2.29,    1.38,   71.15
50.25961,4.95191,2019,06,12,    6.99,   17.78,   10.79,   13.88,    5.51,   10.20,   79.49
50.25961,4.95191,2019,06,13,    8.78,   18.10,    9.31,   13.96,    8.62,    1.12,   77.01
50.25961,4.95191,2019,06,14,   12.90,   22.35,    9.45,   16.71,    3.97,    4.09,   77.42
50.25961,4.95191,2019,06,15,    9.14,   21.15,   12.00,   16.83,    5.79,    8.98,   77.76
50.25961,4.95191,2019,06,16,   10.11,   20.55,   10.43,   16.43,    4.83,    0.26,   73.31
50.25961,4.95191,2019,06,17,   13.76,   24.64,   10.88,   19.25,    2.73,    0.00,   64.65
50.25961,4.95191,2019,06,18,   12.49,   25.36,   12.87,   20.17,    2.81,    0.00,   65.39
50.25961,4.95191,2019,06,19,   10.56,   25.39,   14.82,   19.71,    7.19,    3.98,   74.65
50.25961,4.95191,2019,06,20,    9.41,   19.40,    9.99,   15.96,    5.69,    1.98,   79.62
50.25961,4.95191,2019,06,21,   12.58,   20.61,    8.03,   15.00,    4.76,    0.01,   65.89
50.25961,4.95191,2019,06,22,   14.39,   23.18,    8.79,   17.16,    5.07,    0.00,   67.77
50.25961,4.95191,2019,06,23,   14.30,   27.51,   13.22,   21.48,    6.08,    0.00,   67.52
50.25961,4.95191,2019,06,24,   11.36,   28.97,   17.61,   24.04,    4.78,    1.08,   65.88
50.25961,4.95191,2019,06,25,   10.94,   30.42,   19.47,   24.75,    6.20,    0.00,   69.02
50.25961,4.95191,2019,06,26,   12.90,   29.94,   17.04,   23.67,    5.15,    0.00,   69.54
50.25961,4.95191,2019,06,27,   12.25,   27.34,   15.09,   20.93,    7.66,    0.00,   58.76
50.25961,4.95191,2019,06,28,   15.83,   27.97,   12.14,   20.34,    6.02,    0.00,   55.04
50.25961,4.95191,2019,06,29,   17.38,   32.02,   14.64,   23.75,    6.02,    0.00,   43.80
50.25961,4.95191,2019,06,30,   11.28,   27.23,   15.95,   21.91,    6.33,    0.00,   63.15
50.25961,4.95191,2019,07,01,   11.68,   24.09,   12.41,   18.43,    5.66,    0.02,   61.57
50.25961,4.95191,2019,07,02,   13.18,   23.63,   10.45,   17.73,    4.49,    0.00,   58.26
50.25961,4.95191,2019,07,03,   12.45,   22.85,   10.41,   17.08,    6.68,    0.00,   53.94
50.25961,4.95191,2019,07,04,   15.11,   24.61,    9.51,   17.75,    4.75,    0.00,   50.55
50.25961,4.95191,2019,07,05,   13.26,   26.19,   12.93,   19.72,    3.78,    0.00,   53.06
50.25961,4.95191,2019,07,06,   13.48,   26.55,   13.07,   20.08,    4.97,    0.08,   53.89
50.25961,4.95191,2019,07,07,    9.87,   20.72,   10.84,   16.26,    5.28,    0.85,   64.47
50.25961,4.95191,2019,07,08,   11.16,   19.69,    8.53,   14.58,    5.98,    0.00,   57.50
50.25961,4.95191,2019,07,09,   13.64,   21.86,    8.22,   15.63,    5.24,    0.00,   55.64
50.25961,4.95191,2019,07,10,   14.41,   24.51,   10.10,   18.05,    2.93,    0.55,   58.11
50.25961,4.95191,2019,07,11,    8.53,   24.15,   15.62,   19.60,    4.91,    1.54,   64.73
50.25961,4.95191,2019,07,12,   10.00,   23.07,   13.07,   18.50,    5.71,    3.13,   68.40
50.25961,4.95191,2019,07,13,   10.98,   22.21,   11.22,   16.99,    6.03,    0.88,   74.38
50.25961,4.95191,2019,07,14,    9.64,   20.67,   11.03,   16.10,    6.40,    0.32,   69.06
50.25961,4.95191,2019,07,15,   11.52,   21.79,   10.27,   16.16,    5.26,    0.01,   65.36
50.25961,4.95191,2019,07,16,   13.99,   22.84,    8.85,   16.48,    3.15,    0.01,   62.67
50.25961,4.95191,2019,07,17,   14.08,   25.14,   11.06,   19.04,    2.10,    0.00,   53.89
50.25961,4.95191,2019,07,18,    8.46,   23.30,   14.84,   19.14,    5.12,    0.28,   61.69
50.25961,4.95191,2019,07,19,   11.21,   24.27,   13.07,   19.39,    4.70,    0.17,   59.60
50.25961,4.95191,2019,07,20,   12.12,   27.41,   15.29,   21.15,    8.08,    1.91,   64.33
50.25961,4.95191,2019,07,21,   11.55,   24.80,   13.25,   19.35,    4.78,    0.01,   63.08
50.25961,4.95191,2019,07,22,   12.78,   27.62,   14.83,   21.97,    2.96,    0.00,   54.24
50.25961,4.95191,2019,07,23,   17.80,   34.27,   16.48,   26.14,    3.97,    0.00,   40.75
50.25961,4.95191,2019,07,24,   16.99,   36.65,   19.66,   27.94,    5.97,    0.03,   40.74
50.25961,4.95191,2019,07,25,   17.58,   38.82,   21.24,   30.27,    5.78,    0.09,   38.71
50.25961,4.95191,2019,07,26,   15.97,   35.31,   19.34,   27.67,    5.31,    0.91,   45.05
50.25961,4.95191,2019,07,27,    5.33,   22.52,   17.19,   19.39,    4.37,   11.00,   84.35
50.25961,4.95191,2019,07,28,    7.66,   21.01,   13.35,   17.75,    6.90,    3.48,   78.01
50.25961,4.95191,2019,07,29,   13.64,   25.25,   11.61,   19.05,    3.29,    0.00,   50.11
50.25961,4.95191,2019,07,30,   10.32,   25.68,   15.36,   20.48,    8.08,    0.01,   52.10
50.25961,4.95191,2019,07,31,    8.70,   22.52,   13.82,   17.98,    7.03,    0.33,   62.95
50.25961,4.95191,2019,08,01,   12.34,   24.57,   12.23,   18.89,    4.85,    0.10,   61.74
50.25961,4.95191,2019,08,02,   10.20,   24.24,   14.05,   19.23,    5.55,    0.79,   65.59
50.25961,4.95191,2019,08,03,   10.62,   25.09,   14.48,   19.54,    4.69,    0.33,   66.50
50.25961,4.95191,2019,08,04,   13.97,   27.85,   13.88,   21.56,    3.14,    0.22,   55.26
50.25961,4.95191,2019,08,05,    9.23,   26.09,   16.86,   21.07,    5.43,    0.33,   60.39
50.25961,4.95191,2019,08,06,    6.33,   22.57,   16.25,   19.21,    4.94,    2.63,   72.71
50.25961,4.95191,2019,08,07,    9.82,   23.80,   13.98,   18.72,    5.83,    0.89,   67.68
50.25961,4.95191,2019,08,08,   12.33,   25.06,   12.74,   19.43,    4.56,    0.43,   61.15
50.25961,4.95191,2019,08,09,    9.85,   27.41,   17.55,   22.06,    8.75,    5.85,   71.20
50.25961,4.95191,2019,08,10,    9.89,   24.87,   14.98,   19.96,   11.60,    0.08,   59.09
50.25961,4.95191,2019,08,11,    8.20,   21.62,   13.42,   16.89,    6.22,    0.02,   61.67
50.25961,4.95191,2019,08,12,    9.67,   21.04,   11.38,   16.16,    6.07,    2.14,   67.55
50.25961,4.95191,2019,08,13,    8.84,   18.89,   10.05,   14.33,    6.20,    1.39,   73.37
50.25961,4.95191,2019,08,14,   11.14,   20.20,    9.06,   15.60,    5.56,    2.63,   75.41
50.25961,4.95191,2019,08,15,    7.50,   21.10,   13.60,   17.16,    8.76,    1.89,   76.35
50.25961,4.95191,2019,08,16,   11.14,   22.82,   11.68,   17.54,    6.30,    0.16,   65.57
50.25961,4.95191,2019,08,17,    4.23,   19.51,   15.28,   17.13,    8.06,    5.02,   85.56
50.25961,4.95191,2019,08,18,    9.45,   21.18,   11.73,   17.27,    7.79,   12.33,   87.23
50.25961,4.95191,2019,08,19,   11.51,   21.44,    9.93,   15.83,    6.79,    0.03,   67.16
50.25961,4.95191,2019,08,20,   11.10,   20.97,    9.87,   15.47,    4.88,    0.02,   65.83
50.25961,4.95191,2019,08,21,   14.30,   23.26,    8.96,   16.40,    2.24,    0.00,   56.09
50.25961,4.95191,2019,08,22,   14.79,   25.63,   10.85,   18.14,    3.54,    0.00,   50.33
50.25961,4.95191,2019,08,23,   17.63,   28.14,   10.51,   19.61,    4.42,    0.00,   49.50
50.25961,4.95191,2019,08,24,   16.51,   29.90,   13.39,   21.99,    4.16,    0.00,   45.75
50.25961,4.95191,2019,08,25,   15.79,   30.74,   14.95,   22.92,    3.99,    0.00,   48.86
50.25961,4.95191,2019,08,26,   15.34,   32.07,   16.73,   24.53,    3.08,    0.02,   51.70
50.25961,4.95191,2019,08,27,   14.69,   32.67,   17.98,   25.69,    3.68,    0.00,   47.19
50.25961,4.95191,2019,08,28,    8.46,   26.08,   17.62,   21.68,    3.78,    1.91,   68.60
50.25961,4.95191,2019,08,29,   11.31,   24.23,   12.92,   19.03,    4.07,    0.47,   71.48
50.25961,4.95191,2019,08,30,   14.41,   25.53,   11.11,   18.05,    2.39,    0.00,   46.05
50.25961,4.95191,2019,08,31,   18.23,   30.96,   12.73,   21.37,    6.82,    0.06,   48.72
50.25961,4.95191,2019,09,01,   10.24,   21.02,   10.78,   16.32,    4.92,    0.27,   63.38
50.25961,4.95191,2019,09,02,   12.22,   21.30,    9.08,   14.94,    3.49,    0.00,   54.28
50.25961,4.95191,2019,09,03,   12.19,   21.79,    9.60,   15.69,    5.06,    0.06,   70.54
50.25961,4.95191,2019,09,04,   12.50,   23.19,   10.69,   15.77,    7.40,    1.24,   71.39
50.25961,4.95191,2019,09,05,   10.21,   18.17,    7.96,   13.10,    6.90,    0.44,   69.48
50.25961,4.95191,2019,09,06,   13.19,   19.75,    6.57,   13.44,    4.02,    0.53,   60.86
50.25961,4.95191,2019,09,07,    8.00,   18.73,   10.73,   13.97,    5.05,    2.21,   74.66
50.25961,4.95191,2019,09,08,    8.85,   16.98,    8.12,   12.63,    5.81,    0.83,   69.70
50.25961,4.95191,2019,09,09,   11.67,   17.54,    5.86,   11.92,    3.27,    0.01,   63.40
50.25961,4.95191,2019,09,10,   14.58,   21.27,    6.69,   14.08,    3.20,    0.00,   50.28
50.25961,4.95191,2019,09,11,    9.93,   18.37,    8.45,   14.40,    6.38,    0.50,   72.22
50.25961,4.95191,2019,09,12,    9.43,   23.79,   14.37,   18.07,    6.74,    1.03,   80.92
50.25961,4.95191,2019,09,13,    9.63,   23.21,   13.57,   17.66,    4.99,    0.46,   75.40
50.25961,4.95191,2019,09,14,   13.73,   24.45,   10.72,   16.83,    4.81,    0.00,   53.57
50.25961,4.95191,2019,09,15,   15.58,   25.35,    9.77,   16.97,    4.02,    0.00,   54.85
50.25961,4.95191,2019,09,16,   12.03,   24.01,   11.98,   16.95,    4.37,    1.01,   67.95
50.25961,4.95191,2019,09,17,   12.03,   20.26,    8.23,   13.96,    5.48,    0.28,   67.48
50.25961,4.95191,2019,09,18,   13.04,   18.80,    5.76,   11.92,    6.22,    0.00,   60.12
50.25961,4.95191,2019,09,19,   12.98,   18.47,    5.49,   11.61,    6.48,    0.00,   55.11
50.25961,4.95191,2019,09,20,   16.26,   21.83,    5.58,   13.21,    7.24,    0.00,   44.81
50.25961,4.95191,2019,09,21,   18.31,   26.23,    7.91,   16.78,    8.47,    0.00,   49.07
50.25961,4.95191,2019,09,22,   11.69,   25.43,   13.74,   17.84,    7.68,    7.11,   74.42
50.25961,4.95191,2019,09,23,    7.84,   19.79,   11.95,   15.10,    6.20,    0.41,   72.12
50.25961,4.95191,2019,09,24,    4.16,   15.30,   11.14,   13.11,    8.18,    7.01,   83.54
50.25961,4.95191,2019,09,25,    5.51,   16.56,   11.06,   13.76,    8.38,    2.56,   88.18
50.25961,4.95191,2019,09,26,    8.16,   20.29,   12.12,   15.39,    8.91,    6.03,   86.83
50.25961,4.95191,2019,09,27,    7.44,   19.16,   11.72,   15.07,    8.82,    2.54,   74.94
50.25961,4.95191,2019,09,28,    6.15,   18.00,   11.84,   14.23,   10.08,    1.76,   78.33
50.25961,4.95191,2019,09,29,    7.62,   18.90,   11.28,   14.56,   13.03,    5.77,   83.59
50.25961,4.95191,2019,09,30,    7.63,   18.27,   10.64,   14.08,    8.63,    0.77,   75.15
50.25961,4.95191,2019,10,01,    6.51,   18.78,   12.27,   14.67,    9.19,   10.45,   89.39
50.25961,4.95191,2019,10,02,    8.79,   13.80,    5.01,    9.88,    7.54,    2.88,   76.39
50.25961,4.95191,2019,10,03,    8.57,   13.38,    4.81,    8.30,    5.16,    0.20,   74.94
50.25961,4.95191,2019,10,04,    9.16,   15.86,    6.70,   10.89,    9.27,    4.11,   82.14
50.25961,4.95191,2019,10,05,    7.72,   15.86,    8.14,   11.09,    4.01,    0.33,   77.74
50.25961,4.95191,2019,10,06,    7.50,   15.90,    8.40,   11.22,    7.57,    7.58,   87.54
50.25961,4.95191,2019,10,07,    4.43,   13.53,    9.10,   11.17,    4.29,    1.18,   89.25
50.25961,4.95191,2019,10,08,    5.10,   14.52,    9.42,   11.43,    7.88,    8.86,   92.88
50.25961,4.95191,2019,10,09,    3.62,   12.32,    8.70,   10.17,    9.85,    3.88,   90.84
50.25961,4.95191,2019,10,10,    6.59,   15.24,    8.66,   11.32,    9.49,    2.49,   79.31
50.25961,4.95191,2019,10,11,    7.66,   16.68,    9.02,   12.43,   10.12,    0.11,   82.14
50.25961,4.95191,2019,10,12,    9.54,   18.56,    9.02,   13.89,    8.59,    0.75,   87.27
50.25961,4.95191,2019,10,13,   10.42,   23.31,   12.89,   17.10,    9.18,    0.62,   82.12
50.25961,4.95191,2019,10,14,   10.24,   22.48,   12.24,   16.56,    6.93,    3.44,   81.94
50.25961,4.95191,2019,10,15,    6.01,   15.41,    9.40,   13.02,    6.27,    7.15,   93.69
50.25961,4.95191,2019,10,16,    7.03,   14.67,    7.64,   11.36,   10.37,    8.63,   89.78
50.25961,4.95191,2019,10,17,    3.53,   14.21,   10.68,   12.24,    7.71,    3.14,   92.14
50.25961,4.95191,2019,10,18,    4.51,   14.35,    9.83,   12.03,   10.67,    1.81,   80.66
50.25961,4.95191,2019,10,19,    5.73,   13.55,    7.82,   10.76,    7.09,    3.73,   91.42
50.25961,4.95191,2019,10,20,    4.52,   12.12,    7.59,   10.12,    4.20,   15.43,   97.42
50.25961,4.95191,2019,10,21,    5.15,   12.88,    7.73,   10.64,    7.87,    0.74,   90.46
50.25961,4.95191,2019,10,22,    7.53,   14.60,    7.08,    9.75,    3.96,    0.10,   88.05
50.25961,4.95191,2019,10,23,    9.93,   18.37,    8.44,   12.25,    6.09,    0.17,   87.15
50.25961,4.95191,2019,10,24,    7.38,   17.77,   10.39,   13.46,    9.00,    0.18,   83.93
50.25961,4.95191,2019,10,25,    6.93,   15.56,    8.63,   12.06,    8.90,    0.15,   86.98
50.25961,4.95191,2019,10,26,    8.62,   17.69,    9.07,   13.05,   10.89,    0.30,   79.74
50.25961,4.95191,2019,10,27,    8.70,   12.51,    3.81,    7.81,    4.47,    6.87,   88.39
50.25961,4.95191,2019,10,28,    8.64,   11.21,    2.57,    6.09,    4.48,    0.01,   83.96
50.25961,4.95191,2019,10,29,    8.07,   11.53,    3.46,    6.21,    6.86,    0.01,   80.24
50.25961,4.95191,2019,10,30,    8.50,    9.21,    0.71,    4.37,    6.96,    0.01,   82.36
50.25961,4.95191,2019,10,31,   11.02,   10.33,   -0.69,    3.97,    6.95,    0.00,   82.91
50.25961,4.95191,2019,11,01,    8.29,   12.58,    4.29,    8.84,    8.35,    4.26,   97.90
50.25961,4.95191,2019,11,02,    4.09,   13.62,    9.53,   11.91,   12.23,    5.63,   88.29
50.25961,4.95191,2019,11,03,    4.56,   12.85,    8.29,    9.83,    7.51,    3.94,   94.82
50.25961,4.95191,2019,11,04,    4.85,   12.44,    7.59,    9.42,    8.87,    4.97,   90.52
50.25961,4.95191,2019,11,05,    5.58,   10.79,    5.20,    7.88,    4.47,    1.48,   91.77
50.25961,4.95191,2019,11,06,    5.11,   10.18,    5.07,    6.99,    3.99,    1.53,   94.65
50.25961,4.95191,2019,11,07,    6.32,    9.38,    3.06,    6.09,    8.91,    6.10,   90.70
50.25961,4.95191,2019,11,08,    8.93,    9.65,    0.72,    4.97,    4.38,    0.05,   86.69
50.25961,4.95191,2019,11,09,    4.74,    5.92,    1.19,    3.25,    6.00,    0.48,   95.05
50.25961,4.95191,2019,11,10,    8.94,    9.24,    0.30,    3.20,    5.23,    0.03,   85.88
50.25961,4.95191,2019,11,11,    2.92,    5.14,    2.22,    3.65,    8.97,    3.25,   94.74
50.25961,4.95191,2019,11,12,    2.74,    5.01,    2.26,    3.55,    8.51,    4.46,   95.79
50.25961,4.95191,2019,11,13,    4.04,    6.88,    2.84,    4.58,    7.11,    1.36,   95.08
50.25961,4.95191,2019,11,14,    2.48,    4.49,    2.01,    3.14,    6.97,    1.83,   93.74
50.25961,4.95191,2019,11,15,    4.47,    4.10,   -0.37,    1.64,    6.45,    1.70,   95.96
50.25961,4.95191,2019,11,16,    8.83,    7.07,   -1.76,    1.54,    6.46,    0.02,   91.52
50.25961,4.95191,2019,11,17,    5.02,    4.37,   -0.65,    1.44,    4.93,    1.98,   93.11
50.25961,4.95191,2019,11,18,    3.84,    4.99,    1.15,    3.01,    6.11,    9.40,   98.46
50.25961,4.95191,2019,11,19,    8.96,    6.06,   -2.89,    1.44,    4.32,    0.11,   92.41
50.25961,4.95191,2019,11,20,    7.92,    4.58,   -3.35,   -0.69,    6.32,    0.02,   96.22
50.25961,4.95191,2019,11,21,    6.45,    4.55,   -1.89,    2.05,    7.10,    0.14,   98.17
50.25961,4.95191,2019,11,22,    3.46,    7.15,    3.69,    4.86,    9.56,    0.40,   94.37
50.25961,4.95191,2019,11,23,    3.16,    5.97,    2.81,    4.13,    7.51,    1.03,   95.04
50.25961,4.95191,2019,11,24,    4.31,    7.34,    3.04,    4.95,    4.53,    0.10,   99.51
50.25961,4.95191,2019,11,25,    5.66,   10.30,    4.64,    6.48,    6.76,    0.13,   95.30
50.25961,4.95191,2019,11,26,    3.72,   10.43,    6.71,    8.69,    8.76,    1.41,   94.77
50.25961,4.95191,2019,11,27,    2.05,   10.28,    8.23,    9.20,   13.12,    7.55,   91.80
50.25961,4.95191,2019,11,28,    2.20,    9.59,    7.39,    8.43,   11.55,    5.32,   94.03
50.25961,4.95191,2019,11,29,    7.21,    7.69,    0.48,    4.54,    4.60,    1.57,   93.10
50.25961,4.95191,2019,11,30,    7.00,    6.15,   -0.85,    1.38,    4.45,    0.03,   90.52
50.25961,4.95191,2019,12,01,    2.98,    1.51,   -1.47,    0.20,    6.30,    1.36,   92.19
50.25961,4.95191,2019,12,02,    6.40,    4.42,   -1.98,    1.19,    3.92,    0.47,   99.33
50.25961,4.95191,2019,12,03,    5.80,    5.39,   -0.41,    2.14,    2.65,    0.11,   97.78
50.25961,4.95191,2019,12,04,    9.39,    5.89,   -3.49,    0.14,    4.55,    0.03,   92.86
50.25961,4.95191,2019,12,05,    5.49,    2.00,   -3.49,   -1.51,    5.76,    0.10,   94.21
50.25961,4.95191,2019,12,06,    8.11,    6.52,   -1.59,    1.56,   11.30,    5.86,   96.14
50.25961,4.95191,2019,12,07,    2.81,    7.89,    5.09,    6.21,    8.53,    0.68,   97.83
50.25961,4.95191,2019,12,08,    5.00,    9.97,    4.97,    7.36,   13.00,    4.94,   94.79
50.25961,4.95191,2019,12,09,    4.74,    6.81,    2.07,    5.08,   11.55,    6.30,   94.45
50.25961,4.95191,2019,12,10,    3.75,    3.81,    0.06,    1.95,    9.31,    0.21,   88.11
50.25961,4.95191,2019,12,11,    2.67,    3.81,    1.14,    2.68,    7.73,    4.99,   94.79
50.25961,4.95191,2019,12,12,    1.44,    2.83,    1.40,    2.21,    9.90,    2.94,   94.85
50.25961,4.95191,2019,12,13,    3.02,    4.62,    1.60,    3.33,   10.94,   10.78,   95.26
50.25961,4.95191,2019,12,14,    5.51,    7.81,    2.30,    5.54,   11.87,    3.94,   91.82
50.25961,4.95191,2019,12,15,    3.91,    8.75,    4.84,    6.16,   10.68,    3.45,   91.77
50.25961,4.95191,2019,12,16,    3.07,    8.73,    5.66,    6.96,    7.16,    1.69,   97.67
50.25961,4.95191,2019,12,17,    7.82,   14.09,    6.26,   10.17,    9.80,    5.18,   92.41
50.25961,4.95191,2019,12,18,    3.14,    8.29,    5.16,    6.34,    7.20,    0.11,   94.63
50.25961,4.95191,2019,12,19,    5.33,   12.18,    6.85,    9.32,   11.48,    0.11,   88.38
50.25961,4.95191,2019,12,20,    5.77,   11.48,    5.71,    8.84,   13.09,    5.12,   90.27
50.25961,4.95191,2019,12,21,    2.09,    7.11,    5.02,    5.91,    9.36,    2.19,   94.37
50.25961,4.95191,2019,12,22,    2.35,    8.22,    5.87,    6.92,   10.15,    6.84,   94.80
50.25961,4.95191,2019,12,23,    2.92,    7.64,    4.72,    6.26,    9.34,    1.52,   94.42
50.25961,4.95191,2019,12,24,    5.07,    9.62,    4.55,    6.98,   10.89,    2.29,   92.72
50.25961,4.95191,2019,12,25,    4.96,    8.19,    3.24,    5.54,    6.42,    1.71,   94.28
50.25961,4.95191,2019,12,26,    4.75,    5.84,    1.09,    2.98,    6.36,    4.20,   96.19
50.25961,4.95191,2019,12,27,    3.42,    7.27,    3.85,    5.51,    3.83,    2.47,   96.21
50.25961,4.95191,2019,12,28,    6.63,    3.86,   -2.77,    1.09,    4.68,    0.02,   94.33
50.25961,4.95191,2019,12,29,    6.56,    4.18,   -2.39,   -0.22,    6.84,    0.00,   82.09
50.25961,4.95191,2019,12,30,    6.95,    5.43,   -1.53,    0.25,    8.38,    0.00,   71.48
50.25961,4.95191,2019,12,31,    6.34,    4.16,   -2.18,   -0.08,    5.39,    0.02,   94.22
50.25961,4.95191,2020,01,01,    4.12,    2.39,   -1.73,   -0.44,    6.05,    0.13,   95.09
50.25961,4.95191,2020,01,02,    5.83,    4.62,   -1.22,    1.51,    7.83,    0.40,   96.82
50.25961,4.95191,2020,01,03,    6.65,    8.57,    1.92,    5.55,    9.64,    2.53,   97.28
50.25961,4.95191,2020,01,04,    5.94,    6.49,    0.55,    2.96,    6.78,    0.11,   95.28
50.25961,4.95191,2020,01,05,    3.05,    3.98,    0.94,    2.34,    4.55,    0.17,   97.54
50.25961,4.95191,2020,01,06,    5.35,    4.09,   -1.26,    0.98,    7.89,    0.38,   93.61
50.25961,4.95191,2020,01,07,    3.10,    6.30,    3.20,    4.61,    7.81,    0.51,   95.78
50.25961,4.95191,2020,01,08,    4.11,    9.60,    5.49,    7.97,    7.98,    4.29,   97.22
50.25961,4.95191,2020,01,09,    2.16,   10.40,    8.24,    8.89,   10.45,    8.29,   94.93
50.25961,4.95191,2020,01,10,    5.27,    8.44,    3.16,    5.79,    7.05,    3.10,   96.02
50.25961,4.95191,2020,01,11,    3.17,    4.31,    1.13,    2.86,    7.13,    0.04,   94.44
50.25961,4.95191,2020,01,12,    5.22,    5.90,    0.68,    3.45,    9.68,    0.48,   96.25
50.25961,4.95191,2020,01,13,    2.25,    7.06,    4.81,    5.86,    9.22,    0.99,   95.12
50.25961,4.95191,2020,01,14,    2.37,    8.02,    5.65,    6.99,   14.93,    2.31,   85.60
50.25961,4.95191,2020,01,15,    5.34,   10.17,    4.83,    7.20,   11.96,    2.03,   90.55
50.25961,4.95191,2020,01,16,    5.46,    8.96,    3.49,    6.09,    8.40,    0.07,   94.97
50.25961,4.95191,2020,01,17,    6.19,    8.20,    2.01,    5.63,    9.21,    1.20,   94.13
50.25961,4.95191,2020,01,18,    4.89,    4.24,   -0.64,    1.94,    6.55,    0.33,   96.70
50.25961,4.95191,2020,01,19,    5.10,    5.38,    0.27,    2.15,    6.37,    0.32,   94.69
50.25961,4.95191,2020,01,20,    8.43,    5.51,   -2.92,    0.76,    4.15,    0.11,   95.34
50.25961,4.95191,2020,01,21,    7.51,    3.94,   -3.57,   -1.38,    3.46,    0.00,   95.60
50.25961,4.95191,2020,01,22,    6.67,    3.55,   -3.12,   -0.74,    3.58,    0.07,   91.98
50.25961,4.95191,2020,01,23,    5.81,    4.29,   -1.52,    1.12,    4.31,    0.12,   96.48
50.25961,4.95191,2020,01,24,    4.85,    1.91,   -2.94,   -1.05,    3.94,    0.12,   94.37
50.25961,4.95191,2020,01,25,    3.41,    2.99,   -0.42,    1.29,    4.62,    0.19,   98.10
50.25961,4.95191,2020,01,26,    4.36,    6.09,    1.73,    3.74,    7.95,    0.33,   96.66
50.25961,4.95191,2020,01,27,    2.19,    6.01,    3.82,    5.32,   10.60,    9.91,   95.25
50.25961,4.95191,2020,01,28,    4.02,    5.21,    1.19,    3.45,   11.79,    5.75,   88.90
