-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
50.25961,4.95191,2007,07,30,   17.73,    6.91,   12.60,   10.81
50.25961,4.95191,2007,07,31,   18.54,    6.78,   13.13,   11.76
50.25961,4.95191,2007,08,01,   21.63,    8.48,   15.67,   13.15
50.25961,4.95191,2007,08,02,   20.94,   13.33,   16.62,    7.61
50.25961,4.95191,2007,08,03,   20.96,   11.27,   16.63,    9.69
50.25961,4.95191,2007,08,04,   24.09,   11.66,   18.20,   12.43
50.25961,4.95191,2007,08,05,   26.27,   13.31,   20.16,   12.96
50.25961,4.95191,2007,08,06,   24.52,   13.76,   19.19,   10.76
50.25961,4.95191,2007,08,07,   20.92,   12.04,   16.31,    8.88
50.25961,4.95191,2007,08,08,   18.84,   12.07,   15.28,    6.77
50.25961,4.95191,2007,08,09,   15.25,   11.71,   13.81,    3.55
50.25961,4.95191,2007,08,10,   21.85,   13.20,   16.90,    8.64
50.25961,4.95191,2007,08,11,   21.06,   12.06,   16.28,    9.01
50.25961,4.95191,2007,08,12,   21.76,   10.60,   16.78,   11.16
50.25961,4.95191,2007,08,13,   20.46,   11.45,   16.07,    9.02
50.25961,4.95191,2007,08,14,   21.63,   11.37,   17.09,   10.26
50.25961,4.95191,2007,08,15,   22.88,   16.79,   19.76,    6.09
50.25961,4.95191,2007,08,16,   17.96,    9.78,   15.09,    8.18
50.25961,4.95191,2007,08,17,   17.12,    8.37,   13.26,    8.75
50.25961,4.95191,2007,08,18,   19.85,    8.48,   14.91,   11.36
50.25961,4.95191,2007,08,19,   19.84,   12.19,   15.91,    7.65
50.25961,4.95191,2007,08,20,   16.50,   11.96,   13.92,    4.53
50.25961,4.95191,2007,08,21,   17.42,   10.11,   14.35,    7.32
50.25961,4.95191,2007,08,22,   19.06,   13.82,   16.37,    5.24
50.25961,4.95191,2007,08,23,   18.84,   12.67,   15.49,    6.17
50.25961,4.95191,2007,08,24,   22.52,   11.61,   17.84,   10.91
50.25961,4.95191,2007,08,25,   23.26,   13.63,   18.62,    9.63
50.25961,4.95191,2007,08,26,   23.26,   11.72,   17.55,   11.54
50.25961,4.95191,2007,08,27,   18.62,    9.40,   13.67,    9.22
50.25961,4.95191,2007,08,28,   16.15,    8.93,   12.55,    7.22
50.25961,4.95191,2007,08,29,   17.93,    7.71,   12.42,   10.22
50.25961,4.95191,2007,08,30,   18.50,    6.84,   13.16,   11.66
50.25961,4.95191,2007,08,31,   18.38,   12.15,   14.78,    6.23
50.25961,4.95191,2007,09,01,   19.27,   11.89,   15.34,    7.38
50.25961,4.95191,2007,09,02,   19.44,   10.96,   15.13,    8.47
50.25961,4.95191,2007,09,03,   17.16,    8.23,   13.43,    8.94
50.25961,4.95191,2007,09,04,   14.98,    6.58,   10.77,    8.40
50.25961,4.95191,2007,09,05,   15.24,    5.52,   11.10,    9.73
50.25961,4.95191,2007,09,06,   19.75,   11.08,   15.24,    8.68
50.25961,4.95191,2007,09,07,   18.90,   10.28,   14.87,    8.62
50.25961,4.95191,2007,09,08,   19.88,    8.81,   14.37,   11.07
50.25961,4.95191,2007,09,09,   18.07,    9.56,   13.63,    8.51
50.25961,4.95191,2007,09,10,   17.31,    9.42,   12.75,    7.89
50.25961,4.95191,2007,09,11,   16.55,    9.67,   12.78,    6.87
50.25961,4.95191,2007,09,12,   17.88,    7.72,   12.27,   10.16
50.25961,4.95191,2007,09,13,   19.45,    7.58,   13.07,   11.87
50.25961,4.95191,2007,09,14,   19.89,    7.25,   14.00,   12.64
50.25961,4.95191,2007,09,15,   18.87,    9.06,   13.87,    9.81
50.25961,4.95191,2007,09,16,   20.84,    8.83,   14.93,   12.01
50.25961,4.95191,2007,09,17,   19.98,    9.95,   14.33,   10.03
50.25961,4.95191,2007,09,18,   13.08,    4.66,    9.55,    8.42
50.25961,4.95191,2007,09,19,   14.67,    4.85,    9.53,    9.82
50.25961,4.95191,2007,09,20,   17.49,    7.71,   11.62,    9.77
50.25961,4.95191,2007,09,21,   18.56,    7.64,   12.54,   10.92
50.25961,4.95191,2007,09,22,   20.83,    8.74,   14.63,   12.09
50.25961,4.95191,2007,09,23,   20.64,    8.66,   14.32,   11.98
50.25961,4.95191,2007,09,24,   18.52,    8.29,   12.92,   10.23
50.25961,4.95191,2007,09,25,   14.61,    7.38,   10.24,    7.23
50.25961,4.95191,2007,09,26,   12.64,    6.99,    9.01,    5.64
50.25961,4.95191,2007,09,27,   11.98,    6.36,    9.26,    5.62
50.25961,4.95191,2007,09,28,   15.64,    7.87,   11.66,    7.77
50.25961,4.95191,2007,09,29,   14.38,    7.51,   10.71,    6.87
50.25961,4.95191,2007,09,30,   16.74,    7.12,   11.70,    9.61
50.25961,4.95191,2007,10,01,   15.13,    9.09,   12.13,    6.04
50.25961,4.95191,2007,10,02,   19.65,   12.25,   14.90,    7.41
50.25961,4.95191,2007,10,03,   18.48,   11.99,   14.81,    6.48
50.25961,4.95191,2007,10,04,   18.46,   10.29,   13.68,    8.16
50.25961,4.95191,2007,10,05,   16.96,    7.16,   11.67,    9.81
50.25961,4.95191,2007,10,06,   16.97,    6.42,   10.26,   10.55
50.25961,4.95191,2007,10,07,   17.19,    4.55,   10.72,   12.64
50.25961,4.95191,2007,10,08,   16.25,    6.11,   10.67,   10.14
50.25961,4.95191,2007,10,09,   14.48,    8.84,   11.23,    5.64
50.25961,4.95191,2007,10,10,   15.24,    7.61,   11.23,    7.64
50.25961,4.95191,2007,10,11,   15.84,    6.73,   10.01,    9.11
50.25961,4.95191,2007,10,12,   16.45,    6.78,   11.39,    9.67
50.25961,4.95191,2007,10,13,   15.93,    6.38,   10.81,    9.56
50.25961,4.95191,2007,10,14,   16.51,    4.58,    9.43,   11.94
50.25961,4.95191,2007,10,15,   17.87,    7.12,   11.67,   10.75
50.25961,4.95191,2007,10,16,   18.17,    7.74,   12.19,   10.42
50.25961,4.95191,2007,10,17,   14.39,    7.38,   10.87,    7.00
50.25961,4.95191,2007,10,18,   12.37,    3.61,    7.56,    8.76
50.25961,4.95191,2007,10,19,   10.92,    3.43,    6.53,    7.48
50.25961,4.95191,2007,10,20,   10.15,    0.11,    4.23,   10.04
50.25961,4.95191,2007,10,21,    9.76,    0.66,    5.62,    9.10
50.25961,4.95191,2007,10,22,    9.62,   -0.83,    4.31,   10.45
50.25961,4.95191,2007,10,23,    9.56,   -3.38,    2.37,   12.94
50.25961,4.95191,2007,10,24,    9.10,    0.18,    4.47,    8.92
50.25961,4.95191,2007,10,25,    9.88,    4.16,    6.71,    5.72
50.25961,4.95191,2007,10,26,    9.38,    5.56,    6.97,    3.82
50.25961,4.95191,2007,10,27,   10.65,    4.55,    6.95,    6.10
50.25961,4.95191,2007,10,28,    9.45,    4.29,    6.36,    5.16
50.25961,4.95191,2007,10,29,    7.99,    5.62,    6.91,    2.37
50.25961,4.95191,2007,10,30,    9.82,    3.95,    6.60,    5.87
50.25961,4.95191,2007,10,31,   11.90,    3.68,    6.60,    8.22
50.25961,4.95191,2007,11,01,   12.57,    2.92,    7.70,    9.65
50.25961,4.95191,2007,11,02,   13.25,    7.68,   10.04,    5.57
50.25961,4.95191,2007,11,03,   12.91,    9.20,   10.58,    3.71
50.25961,4.95191,2007,11,04,   10.89,    5.51,    7.85,    5.38
50.25961,4.95191,2007,11,05,   11.02,    5.21,    7.78,    5.81
50.25961,4.95191,2007,11,06,    8.81,    3.92,    6.49,    4.90
50.25961,4.95191,2007,11,07,    9.10,    3.62,    6.71,    5.48
50.25961,4.95191,2007,11,08,   10.46,    5.83,    8.30,    4.63
50.25961,4.95191,2007,11,09,    5.34,    1.10,    3.49,    4.24
50.25961,4.95191,2007,11,10,    9.93,    1.03,    6.71,    8.90
50.25961,4.95191,2007,11,11,   10.12,    3.72,    7.15,    6.40
50.25961,4.95191,2007,11,12,    6.56,    2.17,    3.75,    4.39
50.25961,4.95191,2007,11,13,    5.27,    1.42,    3.31,    3.85
50.25961,4.95191,2007,11,14,    3.85,   -1.77,    1.01,    5.62
50.25961,4.95191,2007,11,15,    3.13,   -2.44,   -0.86,    5.57
50.25961,4.95191,2007,11,16,    4.01,   -2.65,   -0.23,    6.66
50.25961,4.95191,2007,11,17,    5.52,   -2.70,    0.14,    8.21
50.25961,4.95191,2007,11,18,    4.82,   -1.69,    0.53,    6.52
50.25961,4.95191,2007,11,19,    4.34,   -0.89,    1.53,    5.23
50.25961,4.95191,2007,11,20,    7.83,    1.86,    5.04,    5.97
50.25961,4.95191,2007,11,21,   11.09,    5.69,    7.65,    5.40
50.25961,4.95191,2007,11,22,   10.07,    5.59,    6.80,    4.48
50.25961,4.95191,2007,11,23,    6.55,   -0.23,    4.27,    6.78
50.25961,4.95191,2007,11,24,    5.92,   -0.51,    1.55,    6.44
50.25961,4.95191,2007,11,25,    6.31,    2.73,    4.50,    3.58
50.25961,4.95191,2007,11,26,    5.69,    1.95,    3.39,    3.74
50.25961,4.95191,2007,11,27,    6.30,    0.61,    3.35,    5.68
50.25961,4.95191,2007,11,28,    4.93,   -0.99,    1.20,    5.92
50.25961,4.95191,2007,11,29,    3.09,   -1.33,    1.17,    4.41
50.25961,4.95191,2007,11,30,    6.02,    1.84,    4.06,    4.18
50.25961,4.95191,2007,12,01,    8.47,    4.85,    6.39,    3.62
50.25961,4.95191,2007,12,02,    9.64,    6.51,    7.85,    3.13
50.25961,4.95191,2007,12,03,    6.88,    4.11,    5.63,    2.78
50.25961,4.95191,2007,12,04,    8.32,    3.53,    5.78,    4.79
50.25961,4.95191,2007,12,05,    9.48,    8.14,    8.80,    1.33
50.25961,4.95191,2007,12,06,   11.48,    6.15,    8.46,    5.33
50.25961,4.95191,2007,12,07,   11.89,    4.41,    8.36,    7.48
50.25961,4.95191,2007,12,08,    7.77,    2.70,    3.90,    5.07
50.25961,4.95191,2007,12,09,    7.56,    3.62,    6.04,    3.93
50.25961,4.95191,2007,12,10,    6.01,    4.43,    5.17,    1.58
50.25961,4.95191,2007,12,11,    5.07,    0.89,    3.21,    4.18
50.25961,4.95191,2007,12,12,    3.55,   -0.06,    1.25,    3.61
50.25961,4.95191,2007,12,13,    4.96,   -0.86,    1.09,    5.82
50.25961,4.95191,2007,12,14,    2.01,   -3.20,   -1.28,    5.21
50.25961,4.95191,2007,12,15,    2.01,   -4.05,   -1.85,    6.06
50.25961,4.95191,2007,12,16,    1.83,   -4.10,   -2.20,    5.93
50.25961,4.95191,2007,12,17,    0.14,   -5.16,   -3.22,    5.31
50.25961,4.95191,2007,12,18,    0.74,   -6.45,   -4.05,    7.19
50.25961,4.95191,2007,12,19,    1.68,   -5.55,   -3.24,    7.23
50.25961,4.95191,2007,12,20,    2.22,   -5.23,   -2.84,    7.45
50.25961,4.95191,2007,12,21,    1.48,   -5.92,   -3.44,    7.40
50.25961,4.95191,2007,12,22,    2.12,   -5.28,   -2.61,    7.40
50.25961,4.95191,2007,12,23,    2.24,   -3.42,   -0.70,    5.66
50.25961,4.95191,2007,12,24,    1.84,   -2.37,   -0.51,    4.20
50.25961,4.95191,2007,12,25,    1.65,   -2.35,   -0.85,    4.00
50.25961,4.95191,2007,12,26,    1.66,   -1.20,    0.26,    2.86
50.25961,4.95191,2007,12,27,    2.38,    0.49,    1.42,    1.89
50.25961,4.95191,2007,12,28,    3.32,   -1.38,    1.80,    4.70
50.25961,4.95191,2007,12,29,    5.43,   -1.30,    2.54,    6.73
50.25961,4.95191,2007,12,30,    4.99,    0.29,    2.68,    4.70
50.25961,4.95191,2007,12,31,    2.86,    0.52,    1.23,    2.34
50.25961,4.95191,2008,01,01,    3.71,   -2.63,    0.74,    6.34
50.25961,4.95191,2008,01,02,   -0.22,   -3.62,   -2.61,    3.40
50.25961,4.95191,2008,01,03,   -0.04,   -3.14,   -1.10,    3.11
50.25961,4.95191,2008,01,04,    2.85,   -0.52,    1.03,    3.37
50.25961,4.95191,2008,01,05,    5.14,    2.20,    3.83,    2.94
50.25961,4.95191,2008,01,06,    5.05,    0.79,    2.67,    4.27
50.25961,4.95191,2008,01,07,    7.60,    2.70,    5.54,    4.89
50.25961,4.95191,2008,01,08,    3.98,    1.44,    2.85,    2.54
50.25961,4.95191,2008,01,09,    6.46,    0.94,    3.13,    5.52
50.25961,4.95191,2008,01,10,    7.30,    0.81,    4.56,    6.49
50.25961,4.95191,2008,01,11,   10.23,    4.49,    7.15,    5.74
50.25961,4.95191,2008,01,12,    5.68,    1.57,    3.79,    4.11
50.25961,4.95191,2008,01,13,    6.04,   -0.42,    1.82,    6.46
50.25961,4.95191,2008,01,14,    6.61,   -0.30,    3.80,    6.91
50.25961,4.95191,2008,01,15,    6.16,    5.18,    5.77,    0.98
50.25961,4.95191,2008,01,16,    6.45,    4.03,    5.27,    2.42
50.25961,4.95191,2008,01,17,    7.55,    4.03,    5.67,    3.52
50.25961,4.95191,2008,01,18,   10.12,    4.96,    7.29,    5.16
50.25961,4.95191,2008,01,19,   11.19,    9.43,   10.36,    1.76
50.25961,4.95191,2008,01,20,   10.10,    7.92,    8.93,    2.19
50.25961,4.95191,2008,01,21,    8.30,    7.05,    7.69,    1.25
50.25961,4.95191,2008,01,22,    8.12,   -0.49,    3.67,    8.61
50.25961,4.95191,2008,01,23,    4.44,   -0.71,    2.27,    5.15
50.25961,4.95191,2008,01,24,    6.08,    0.60,    3.79,    5.49
50.25961,4.95191,2008,01,25,    5.49,   -1.28,    2.00,    6.77
50.25961,4.95191,2008,01,26,    4.26,    1.68,    2.77,    2.58
50.25961,4.95191,2008,01,27,    7.28,    0.31,    3.39,    6.98
50.25961,4.95191,2008,01,28,    6.26,    2.88,    4.41,    3.38
50.25961,4.95191,2008,01,29,    4.49,    0.19,    1.97,    4.29
50.25961,4.95191,2008,01,30,    2.17,   -2.29,    0.40,    4.46
50.25961,4.95191,2008,01,31,    3.67,   -2.21,    0.57,    5.88
50.25961,4.95191,2008,02,01,    4.70,    1.61,    3.49,    3.09
50.25961,4.95191,2008,02,02,    3.66,   -2.28,    0.07,    5.93
50.25961,4.95191,2008,02,03,    3.00,   -3.07,   -0.01,    6.08
50.25961,4.95191,2008,02,04,    4.89,    1.26,    2.92,    3.63
50.25961,4.95191,2008,02,05,    9.14,    1.11,    5.02,    8.03
50.25961,4.95191,2008,02,06,    9.11,    0.21,    5.81,    8.90
50.25961,4.95191,2008,02,07,    7.91,   -0.45,    2.16,    8.36
50.25961,4.95191,2008,02,08,    9.42,   -1.20,    2.73,   10.63
50.25961,4.95191,2008,02,09,    9.83,   -0.64,    2.79,   10.46
50.25961,4.95191,2008,02,10,    9.84,   -1.06,    2.79,   10.90
50.25961,4.95191,2008,02,11,   11.38,   -0.52,    3.84,   11.90
50.25961,4.95191,2008,02,12,   11.92,   -0.31,    3.91,   12.22
50.25961,4.95191,2008,02,13,    7.69,   -0.87,    1.78,    8.55
50.25961,4.95191,2008,02,14,    5.56,   -1.53,    1.25,    7.09
50.25961,4.95191,2008,02,15,    5.36,   -3.82,    0.37,    9.18
50.25961,4.95191,2008,02,16,    3.71,   -4.74,   -1.79,    8.45
50.25961,4.95191,2008,02,17,    5.79,   -4.40,   -0.67,   10.19
50.25961,4.95191,2008,02,18,    8.14,   -2.65,    0.93,   10.79
50.25961,4.95191,2008,02,19,    6.88,   -3.07,    0.61,    9.95
50.25961,4.95191,2008,02,20,    6.37,    0.27,    2.90,    6.10
50.25961,4.95191,2008,02,21,    7.73,    3.46,    5.63,    4.27
50.25961,4.95191,2008,02,22,    9.35,    6.26,    7.64,    3.09
50.25961,4.95191,2008,02,23,    9.91,    5.30,    7.52,    4.61
50.25961,4.95191,2008,02,24,    9.07,    4.39,    6.61,    4.68
50.25961,4.95191,2008,02,25,   11.84,    4.70,    8.40,    7.14
50.25961,4.95191,2008,02,26,    8.94,    4.02,    7.38,    4.92
50.25961,4.95191,2008,02,27,    9.23,    2.41,    5.22,    6.82
50.25961,4.95191,2008,02,28,    8.38,    0.47,    5.09,    7.91
50.25961,4.95191,2008,02,29,    9.02,    4.99,    7.19,    4.04
50.25961,4.95191,2008,03,01,    9.35,    5.12,    7.87,    4.23
50.25961,4.95191,2008,03,02,   11.04,    5.85,    8.50,    5.19
50.25961,4.95191,2008,03,03,    7.05,    0.95,    4.82,    6.10
50.25961,4.95191,2008,03,04,    5.38,   -0.60,    1.89,    5.98
50.25961,4.95191,2008,03,05,    4.00,   -2.51,    0.23,    6.51
50.25961,4.95191,2008,03,06,    6.47,   -2.52,    2.47,    8.99
50.25961,4.95191,2008,03,07,    8.37,    2.23,    4.58,    6.14
50.25961,4.95191,2008,03,08,    8.67,    0.68,    4.19,    8.00
50.25961,4.95191,2008,03,09,    6.87,    3.33,    4.83,    3.53
50.25961,4.95191,2008,03,10,    5.60,    2.82,    4.33,    2.79
50.25961,4.95191,2008,03,11,   10.68,    4.65,    7.63,    6.03
50.25961,4.95191,2008,03,12,   10.12,    3.71,    6.67,    6.41
50.25961,4.95191,2008,03,13,    8.07,    3.46,    5.64,    4.62
50.25961,4.95191,2008,03,14,   10.55,    5.45,    8.25,    5.10
50.25961,4.95191,2008,03,15,   13.17,    5.03,    8.93,    8.14
50.25961,4.95191,2008,03,16,   10.38,    5.15,    8.25,    5.22
50.25961,4.95191,2008,03,17,    7.28,   -0.08,    3.89,    7.36
50.25961,4.95191,2008,03,18,    5.65,   -0.66,    2.03,    6.31
50.25961,4.95191,2008,03,19,    6.14,   -0.01,    2.39,    6.15
50.25961,4.95191,2008,03,20,    5.59,    0.55,    2.62,    5.03
50.25961,4.95191,2008,03,21,    5.67,    1.43,    3.65,    4.24
50.25961,4.95191,2008,03,22,    5.52,   -1.91,    1.72,    7.43
50.25961,4.95191,2008,03,23,    3.21,   -5.58,   -0.68,    8.78
50.25961,4.95191,2008,03,24,    2.21,   -2.04,   -0.24,    4.25
50.25961,4.95191,2008,03,25,    2.40,   -1.73,    0.03,    4.13
50.25961,4.95191,2008,03,26,    7.43,   -0.63,    3.05,    8.06
50.25961,4.95191,2008,03,27,    6.00,    0.83,    3.23,    5.17
50.25961,4.95191,2008,03,28,    8.97,    1.38,    5.08,    7.58
50.25961,4.95191,2008,03,29,   10.91,    3.37,    6.45,    7.54
50.25961,4.95191,2008,03,30,   10.52,    4.40,    7.21,    6.12
50.25961,4.95191,2008,03,31,   11.65,    4.24,    7.63,    7.41
50.25961,4.95191,2008,04,01,    9.01,    1.94,    6.43,    7.07
50.25961,4.95191,2008,04,02,   10.21,    4.40,    6.91,    5.81
50.25961,4.95191,2008,04,03,   10.02,    3.07,    5.91,    6.95
50.25961,4.95191,2008,04,04,   10.97,    2.20,    6.46,    8.77
50.25961,4.95191,2008,04,05,    7.57,    2.88,    5.81,    4.70
50.25961,4.95191,2008,04,06,    5.82,    0.73,    3.09,    5.09
50.25961,4.95191,2008,04,07,    5.08,   -1.90,    1.87,    6.98
50.25961,4.95191,2008,04,08,    6.87,   -2.63,    2.46,    9.50
50.25961,4.95191,2008,04,09,    7.88,    1.22,    4.21,    6.66
50.25961,4.95191,2008,04,10,   10.84,   -0.21,    5.34,   11.06
50.25961,4.95191,2008,04,11,   11.25,    2.47,    6.52,    8.78
50.25961,4.95191,2008,04,12,   10.73,    1.00,    6.35,    9.73
50.25961,4.95191,2008,04,13,   10.49,    4.48,    7.24,    6.01
50.25961,4.95191,2008,04,14,    7.35,    2.56,    5.30,    4.79
50.25961,4.95191,2008,04,15,    8.36,   -0.33,    4.14,    8.69
50.25961,4.95191,2008,04,16,    8.46,   -2.00,    3.36,   10.46
50.25961,4.95191,2008,04,17,    9.79,   -2.65,    4.51,   12.44
50.25961,4.95191,2008,04,18,   13.26,    2.92,    7.62,   10.34
50.25961,4.95191,2008,04,19,   11.10,    4.62,    7.60,    6.48
50.25961,4.95191,2008,04,20,   14.64,    4.85,   10.14,    9.79
50.25961,4.95191,2008,04,21,   16.07,    6.58,   11.46,    9.49
50.25961,4.95191,2008,04,22,   16.49,    6.38,   11.33,   10.10
50.25961,4.95191,2008,04,23,   15.91,    6.05,   10.84,    9.86
50.25961,4.95191,2008,04,24,   16.12,    5.92,   10.59,   10.19
50.25961,4.95191,2008,04,25,   14.30,    6.41,   10.35,    7.89
50.25961,4.95191,2008,04,26,   18.36,    5.47,   12.43,   12.89
50.25961,4.95191,2008,04,27,   18.60,    7.90,   13.58,   10.70
50.25961,4.95191,2008,04,28,   12.07,    7.94,   10.58,    4.13
50.25961,4.95191,2008,04,29,   11.40,    6.80,    9.30,    4.60
50.25961,4.95191,2008,04,30,   12.69,    5.98,    8.78,    6.70
50.25961,4.95191,2008,05,01,   12.16,    5.15,    8.21,    7.00
50.25961,4.95191,2008,05,02,   14.14,    6.11,    9.88,    8.03
50.25961,4.95191,2008,05,03,   18.83,    5.76,   12.39,   13.07
50.25961,4.95191,2008,05,04,   19.64,    7.10,   13.43,   12.54
50.25961,4.95191,2008,05,05,   19.16,    6.44,   13.16,   12.72
50.25961,4.95191,2008,05,06,   21.02,    7.58,   14.69,   13.44
50.25961,4.95191,2008,05,07,   21.70,    9.45,   15.53,   12.26
50.25961,4.95191,2008,05,08,   21.20,    8.70,   15.02,   12.50
50.25961,4.95191,2008,05,09,   22.42,    8.81,   15.87,   13.61
50.25961,4.95191,2008,05,10,   22.89,   10.01,   16.53,   12.87
50.25961,4.95191,2008,05,11,   21.77,    9.44,   15.73,   12.32
50.25961,4.95191,2008,05,12,   22.28,    8.96,   15.99,   13.32
50.25961,4.95191,2008,05,13,   23.07,    9.87,   16.87,   13.21
50.25961,4.95191,2008,05,14,   23.76,   11.13,   17.71,   12.63
50.25961,4.95191,2008,05,15,   18.16,   11.44,   14.95,    6.72
50.25961,4.95191,2008,05,16,   19.28,   11.12,   15.54,    8.16
50.25961,4.95191,2008,05,17,   16.44,    9.85,   13.58,    6.59
50.25961,4.95191,2008,05,18,   13.45,    7.27,   10.52,    6.18
50.25961,4.95191,2008,05,19,   14.82,    5.20,    9.91,    9.62
50.25961,4.95191,2008,05,20,   16.15,    4.09,   10.31,   12.06
50.25961,4.95191,2008,05,21,   18.03,    4.64,   12.16,   13.39
50.25961,4.95191,2008,05,22,   17.63,    7.85,   13.37,    9.78
50.25961,4.95191,2008,05,23,   19.24,    8.67,   14.39,   10.58
50.25961,4.95191,2008,05,24,   19.91,    9.81,   15.10,   10.10
50.25961,4.95191,2008,05,25,   21.09,   13.50,   16.78,    7.59
50.25961,4.95191,2008,05,26,   21.38,   14.53,   17.64,    6.85
50.25961,4.95191,2008,05,27,   22.67,   14.57,   18.01,    8.09
50.25961,4.95191,2008,05,28,   21.02,   15.51,   18.35,    5.51
50.25961,4.95191,2008,05,29,   21.47,   13.35,   17.17,    8.12
50.25961,4.95191,2008,05,30,   19.93,   12.00,   15.36,    7.93
50.25961,4.95191,2008,05,31,   17.45,   11.85,   14.41,    5.60
50.25961,4.95191,2008,06,01,   21.63,   11.91,   16.93,    9.73
50.25961,4.95191,2008,06,02,   24.53,   15.22,   18.93,    9.31
50.25961,4.95191,2008,06,03,   20.91,   13.27,   16.93,    7.63
50.25961,4.95191,2008,06,04,   19.91,   11.55,   15.87,    8.36
50.25961,4.95191,2008,06,05,   16.91,   12.12,   14.32,    4.79
50.25961,4.95191,2008,06,06,   17.29,   11.20,   13.94,    6.09
50.25961,4.95191,2008,06,07,   16.97,   11.27,   13.71,    5.69
50.25961,4.95191,2008,06,08,   21.42,   10.37,   15.91,   11.05
50.25961,4.95191,2008,06,09,   24.00,   11.09,   18.14,   12.91
50.25961,4.95191,2008,06,10,   23.55,   11.62,   17.84,   11.93
50.25961,4.95191,2008,06,11,   17.63,    8.94,   13.27,    8.68
50.25961,4.95191,2008,06,12,   13.85,    7.74,   10.64,    6.11
50.25961,4.95191,2008,06,13,   15.15,    6.93,   10.92,    8.22
50.25961,4.95191,2008,06,14,   14.34,    5.77,   11.13,    8.58
50.25961,4.95191,2008,06,15,   16.33,    6.82,   11.90,    9.50
50.25961,4.95191,2008,06,16,   16.85,    6.90,   12.12,    9.94
50.25961,4.95191,2008,06,17,   19.88,    6.15,   14.29,   13.73
50.25961,4.95191,2008,06,18,   20.00,    8.59,   15.35,   11.41
50.25961,4.95191,2008,06,19,   18.68,    8.64,   14.54,   10.04
50.25961,4.95191,2008,06,20,   19.20,    8.31,   14.61,   10.89
50.25961,4.95191,2008,06,21,   23.18,   12.09,   18.07,   11.08
